token,gt,prob,correct,prob_bin
्,्,0.9999988079071045,True,0.9–1.0
रव,रव,0.9999639987945557,True,0.9–1.0
ा,ा,0.9999988079071045,True,0.9–1.0
ह,ह,0.999910831451416,True,0.9–1.0
गर,गर,0.9999675750732422,True,0.9–1.0
्,्,0.9999983310699463,True,0.9–1.0
न,न,0.9999983310699463,True,0.9–1.0
ा,ा,0.9999877214431763,True,0.9–1.0
ल,ल,0.9999958276748657,True,0.9–1.0
ा,ा,0.9999992847442627,True,0.9–1.0
ई,ई,0.9999843835830688,True,0.9–1.0
उ,उ,0.9991863369941711,True,0.9–1.0
त,त,0.999992847442627,True,0.9–1.0
्,्,0.9999728202819824,True,0.9–1.0
पत,पत,0.9960944056510925,True,0.9–1.0
्,्,0.9999942779541016,True,0.9–1.0
त,त,0.9999924898147583,True,0.9–1.0
ि,ि,0.9999988079071045,True,0.9–1.0
गर,गर,0.8488227725028992,True,0.8–0.9
्,्,0.999904990196228,True,0.9–1.0
य,य,0.9999226331710815,True,0.9–1.0
ा,ा,0.9999958276748657,True,0.9–1.0
क,क,0.999998927116394,True,0.9–1.0
ा,ा,0.9999967813491821,True,0.9–1.0
ह,ह,0.9999957084655762,True,0.9–1.0
ु,ु,0.999997615814209,True,0.9–1.0
न,न,0.9999980926513672,True,0.9–1.0
ा,ा,0.9999978542327881,True,0.9–1.0
य,य,0.999997615814209,True,0.9–1.0
ा,ा,0.9999980926513672,True,0.9–1.0
क,क,0.9999935626983643,True,0.9–1.0
ो,ो,0.9999973773956299,True,0.9–1.0
छ,छ,0.9999972581863403,True,0.9–1.0
.,.,0.9999994039535522,True,0.9–1.0
ह,ह,0.9999985694885254,True,0.9–1.0
ा,ा,0.9999972581863403,True,0.9–1.0
ल,ल,0.9999984502792358,True,0.9–1.0
्,्,0.999997615814209,True,0.9–1.0
ष,ष,0.9999966621398926,True,0.9–1.0
म,म,0.9999730587005615,True,0.9–1.0
ा,ा,0.9999984502792358,True,0.9–1.0
र,र,0.9999996423721313,True,0.9–1.0
ि,ि,0.9999990463256836,True,0.9–1.0
म,म,0.9999982118606567,True,0.9–1.0
ा,ा,0.9999992847442627,True,0.9–1.0
त,त,0.9999939203262329,True,0.9–1.0
्,्,0.999997615814209,True,0.9–1.0
रल,रल,0.9999783039093018,True,0.9–1.0
ा,ा,0.9999979734420776,True,0.9–1.0
ग,ग,0.9999974966049194,True,0.9–1.0
्,्,0.9999970197677612,True,0.9–1.0
य,य,0.9999926090240479,True,0.9–1.0
ा,ा,0.999997615814209,True,0.9–1.0
क,क,0.9999927282333374,True,0.9–1.0
ा,ा,0.9999970197677612,True,0.9–1.0
छन,छन,0.9996967315673828,True,0.9–1.0
्,्,0.9999291896820068,True,0.9–1.0
.,.,0.9995861649513245,True,0.9–1.0
अ,अ,0.9999589920043945,True,0.9–1.0
र,र,0.9999967813491821,True,0.9–1.0
ु,ु,0.9999891519546509,True,0.9–1.0
अ,अ,0.9999995231628418,True,0.9–1.0
ं,ं,0.9999983310699463,True,0.9–1.0
ग,ग,0.9999843835830688,True,0.9–1.0
अ,अ,0.9999988079071045,True,0.9–1.0
ं,ं,0.999998927116394,True,0.9–1.0
ग,ग,0.9999738931655884,True,0.9–1.0
स,स,0.999998927116394,True,0.9–1.0
व,व,0.9999940395355225,True,0.9–1.0
ै,ै,0.9999948740005493,True,0.9–1.0
न,न,0.999987006187439,True,0.9–1.0
ा,ा,0.9999947547912598,True,0.9–1.0
प,प,0.999998927116394,True,0.9–1.0
ि,ि,0.9999979734420776,True,0.9–1.0
.,.,0.9999916553497314,True,0.9–1.0
त,त,0.9999983310699463,True,0.9–1.0
पस,पस,0.9999948740005493,True,0.9–1.0
ि,ि,0.9999984502792358,True,0.9–1.0
ल,ल,0.9999499320983887,True,0.9–1.0
फ,फ,0.9999428987503052,True,0.9–1.0
्,्,0.9973989725112915,True,0.9–1.0
क,क,0.9999463558197021,True,0.9–1.0
्,्,0.999982476234436,True,0.9–1.0
य,य,0.9999864101409912,True,0.9–1.0
ां,,0.5837475657463074,False,0.5–0.6
क,क,0.6436351537704468,True,0.6–0.7
ो,ो,0.9999802112579346,True,0.9–1.0
उ,,0.9995286464691162,False,0.9–1.0
वल,,0.883001983165741,False,0.8–0.9
्,्,0.9641337990760803,True,0.9–1.0
व,व,0.9999982118606567,True,0.9–1.0
ू,ू,0.37846753001213074,True,0.3–0.4
त,,0.9989262223243713,False,0.9–1.0
ि,ि,0.7135785818099976,True,0.7–0.8
न,न,0.9999985694885254,True,0.9–1.0
्,्,0.9998596906661987,True,0.9–1.0
छ,छ,0.9999886751174927,True,0.9–1.0
उ,उ,0.9999850988388062,True,0.9–1.0
स,स,0.9481619596481323,True,0.9–1.0
्,्,0.9996098875999451,True,0.9–1.0
ज,ज,0.9995160102844238,True,0.9–1.0
ग,ग,0.9999915361404419,True,0.9–1.0
ा,ा,0.9999837875366211,True,0.9–1.0
द,द,0.9999964237213135,True,0.9–1.0
े,े,0.9998307228088379,True,0.9–1.0
ष,ष,0.9881375432014465,True,0.9–1.0
ि,ि,0.9999513626098633,True,0.9–1.0
आ,आ,0.9999973773956299,True,0.9–1.0
ज,ज,0.9999849796295166,True,0.9–1.0
क,क,0.9999979734420776,True,0.9–1.0
ा,ा,0.9999735355377197,True,0.9–1.0
ल,ल,0.9999991655349731,True,0.9–1.0
इन,इन,0.9999983310699463,True,0.9–1.0
हर,हर,0.5610817670822144,True,0.5–0.6
ू,,0.8535633683204651,False,0.8–0.9
र,र,0.9999948740005493,True,0.9–1.0
ा,ा,0.9763662815093994,True,0.9–1.0
ज,ज,0.9999667406082153,True,0.9–1.0
ि,ि,0.8323817253112793,True,0.8–0.9
रह,रह,0.9999932050704956,True,0.9–1.0
्,्,0.9998698234558105,True,0.9–1.0
य,य,0.9999949932098389,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
ज,ज,0.99988853931427,True,0.9–1.0
स,स,0.9999966621398926,True,0.9–1.0
्,्,0.9999892711639404,True,0.9–1.0
त,त,0.9999983310699463,True,0.9–1.0
ा,ा,0.9999915361404419,True,0.9–1.0
क,क,0.9951554536819458,True,0.9–1.0
ु,ु,0.9999746084213257,True,0.9–1.0
र,र,0.9999991655349731,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
गर,गर,0.9999992847442627,True,0.9–1.0
्,्,0.9104859828948975,True,0.9–1.0
द,द,0.9865065813064575,True,0.9–1.0
ै,ै,0.9998816251754761,True,0.9–1.0
नन,नन,0.9999932050704956,True,0.9–1.0
्,्,0.9998414516448975,True,0.9–1.0
.,.,0.9971985816955566,True,0.9–1.0
उ,उ,0.9999974966049194,True,0.9–1.0
स,स,0.9999706745147705,True,0.9–1.0
्,्,0.9999648332595825,True,0.9–1.0
क,क,0.9999985694885254,True,0.9–1.0
ा,ा,0.9999852180480957,True,0.9–1.0
ज,ज,0.9999980926513672,True,0.9–1.0
म,म,0.8161527514457703,True,0.8–0.9
ा,ा,0.9998509883880615,True,0.9–1.0
म,म,0.999782145023346,True,0.9–1.0
ा,ा,0.9999972581863403,True,0.9–1.0
�,�,0.9477108120918274,True,0.9–1.0
�,�,0.9997989535331726,True,0.9–1.0
प,प,0.9999946355819702,True,0.9–1.0
्,्,0.9999990463256836,True,0.9–1.0
र,र,0.9999995231628418,True,0.9–1.0
ां,,0.9999321699142456,False,0.9–1.0
त,त,0.9999959468841553,True,0.9–1.0
.,.,0.9999971389770508,True,0.9–1.0
गर,गर,0.9999971389770508,True,0.9–1.0
ी,ी,0.9999973773956299,True,0.9–1.0
प,प,0.999998927116394,True,0.9–1.0
्,्,0.9999973773956299,True,0.9–1.0
र,र,0.9964839220046997,True,0.9–1.0
वर,वर,0.999972939491272,True,0.9–1.0
.,.,0.9999910593032837,True,0.9–1.0
श,श,0.9999943971633911,True,0.9–1.0
्,्,0.9999971389770508,True,0.9–1.0
र,र,0.9999994039535522,True,0.9–1.0
ा,ा,0.999997615814209,True,0.9–1.0
व,व,0.9999805688858032,True,0.9–1.0
ण,ण,0.9999909400939941,True,0.9–1.0
स,स,0.9999951124191284,True,0.9–1.0
ु,ु,0.9999990463256836,True,0.9–1.0
द,द,0.9999879598617554,True,0.9–1.0
ी,ी,0.9982477426528931,True,0.9–1.0
�,�,0.9999991655349731,True,0.9–1.0
�,�,0.9999885559082031,True,0.9–1.0
।,।,0.8824536800384521,True,0.8–0.9
�,�,0.9999659061431885,True,0.9–1.0
�,�,0.9998359680175781,True,0.9–1.0
र,र,0.9999991655349731,True,0.9–1.0
ो,ो,0.997878909111023,True,0.9–1.0
ज,ज,0.9999969005584717,True,0.9–1.0
�,�,0.9999994039535522,True,0.9–1.0
�,�,0.9999399185180664,True,0.9–1.0
।,।,0.9999631643295288,True,0.9–1.0
�,�,0.9999935626983643,True,0.9–1.0
�,�,0.9999674558639526,True,0.9–1.0
म,म,0.9999890327453613,True,0.9–1.0
ा,ा,0.9999983310699463,True,0.9–1.0
स,स,0.9999946355819702,True,0.9–1.0
ा,ा,0.9991500377655029,True,0.9–1.0
न,न,0.9999990463256836,True,0.9–1.0
ु,ु,0.9999983310699463,True,0.9–1.0
प,प,0.9999967813491821,True,0.9–1.0
ा,ा,0.9999945163726807,True,0.9–1.0
न,न,0.9999852180480957,True,0.9–1.0
ी,ी,0.9999990463256836,True,0.9–1.0
पर,पर,0.9999905824661255,True,0.9–1.0
्,्,0.9999951124191284,True,0.9–1.0
द,द,0.9999990463256836,True,0.9–1.0
ा,ा,0.9999977350234985,True,0.9–1.0
य,य,0.2555994391441345,True,0.2–0.3
ु,ु,6.578736702067545e-06,True,0.0–0.1
क,क,2.925794539976323e-08,True,0.0–0.1
ो,ो,5.029447791571329e-08,True,0.0–0.1
व,व,2.4303346002341186e-09,True,0.0–0.1
च,च,7.569406790253197e-08,True,0.0–0.1
ा,ा,1.9403609030632651e-07,True,0.0–0.1
उ,उ,6.451605027990581e-09,True,0.0–0.1
स,,4.090924903721316e-06,False,0.0–0.1
्,,6.020920295668475e-07,False,0.0–0.1
म,,2.0607330952771008e-07,False,0.0–0.1
्,्,0.03365430608391762,True,0.0–0.1
म,म,0.9997403025627136,True,0.9–1.0
भय,भय,4.901661441181204e-07,True,0.0–0.1
ा,ा,5.2378574366684916e-08,True,0.0–0.1
क,क,5.1812127921380124e-09,True,0.0–0.1
ो,ो,2.701874102228885e-08,True,0.0–0.1
ह,ह,3.28082592204737e-08,True,0.0–0.1
ा,ा,5.0847773991336e-08,True,0.0–0.1
ल,ल,9.20279497051979e-09,True,0.0–0.1
श,श,5.3714479975042195e-08,True,0.0–0.1
्,्,6.056300794199387e-09,True,0.0–0.1
र,र,6.509566929935318e-08,True,0.0–0.1
ा,ा,1.0073196676785301e-07,True,0.0–0.1
व,व,3.957122274300673e-08,True,0.0–0.1
ल,ल,0.9999881982803345,True,0.9–1.0
े,े,0.9999942779541016,True,0.9–1.0
म,म,0.9999860525131226,True,0.9–1.0
ु,ु,0.9999984502792358,True,0.9–1.0
ल,ल,0.9999959468841553,True,0.9–1.0
ु,ु,0.9999984502792358,True,0.9–1.0
क,क,0.9999983310699463,True,0.9–1.0
पन,पन,0.999201238155365,True,0.9–1.0
ि,ि,0.9999984502792358,True,0.9–1.0
व,व,0.9999936819076538,True,0.9–1.0
ि,ि,0.9999963045120239,True,0.9–1.0
ग,ग,0.4835066795349121,True,0.4–0.5
्,्,0.9999990463256836,True,0.9–1.0
र,र,0.9999994039535522,True,0.9–1.0
ी,ी,0.9999978542327881,True,0.9–1.0
रह,रह,0.9999983310699463,True,0.9–1.0
े,े,0.9999984502792358,True,0.9–1.0
छ,छ,0.9999895095825195,True,0.9–1.0
भन,भन,0.9993072748184204,True,0.9–1.0
ि,ि,0.9999990463256836,True,0.9–1.0
म,म,0.9999970197677612,True,0.9–1.0
ै,ै,0.999988317489624,True,0.9–1.0
ल,ल,0.9999911785125732,True,0.9–1.0
े,े,0.999998927116394,True,0.9–1.0
ज,ज,0.9618851542472839,True,0.9–1.0
व,व,0.9999958276748657,True,0.9–1.0
ा,ा,0.9999985694885254,True,0.9–1.0
फ,फ,0.9999457597732544,True,0.9–1.0
छ,,0.4696243107318878,False,0.4–0.5
ि,ि,0.9998699426651001,True,0.9–1.0
ँ,ँ,0.991938054561615,True,0.9–1.0
न,न,0.8176208734512329,True,0.8–0.9
ी,ी,0.9999967813491821,True,0.9–1.0
ज,ज,0.9999959468841553,True,0.9–1.0
म,,0.9990687966346741,False,0.9–1.0
ा,ा,0.9999982118606567,True,0.9–1.0
ह,ह,0.9999966621398926,True,0.9–1.0
े,े,0.999996542930603,True,0.9–1.0
वल,वल,0.9999629259109497,True,0.9–1.0
े,े,0.9999973773956299,True,0.9–1.0
क,क,0.9999903440475464,True,0.9–1.0
ी,ी,0.9999988079071045,True,0.9–1.0
तम,तम,0.9998302459716797,True,0.9–1.0
े,े,0.9999845027923584,True,0.9–1.0
र,र,0.9999936819076538,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
क,क,0.9324685335159302,True,0.9–1.0
ि,ि,0.999971866607666,True,0.9–1.0
.,.,0.9999902248382568,True,0.9–1.0
आ,आ,0.9999977350234985,True,0.9–1.0
ष,ष,0.9999939203262329,True,0.9–1.0
ा,ा,0.9999803304672241,True,0.9–1.0
ढ,ढ,0.9999639987945557,True,0.9–1.0
व,व,0.9999808073043823,True,0.9–1.0
द,द,0.9999979734420776,True,0.9–1.0
ि,ि,0.9999984502792358,True,0.9–1.0
�,�,0.9999986886978149,True,0.9–1.0
��,��,0.9999715089797974,True,0.9–1.0
�,�,0.9998193383216858,True,0.9–1.0
र,र,0.999998927116394,True,0.9–1.0
ो,ो,0.9999969005584717,True,0.9–1.0
ज,ज,0.9999983310699463,True,0.9–1.0
�,�,0.9999988079071045,True,0.9–1.0
�,�,0.9999754428863525,True,0.9–1.0
म,म,0.9999954700469971,True,0.9–1.0
ा,ा,0.9999996423721313,True,0.9–1.0
.,.,0.9999947547912598,True,0.9–1.0
प,प,0.9999978542327881,True,0.9–1.0
ठ,ठ,0.9999946355819702,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
�,�,0.756750226020813,True,0.7–0.8
�,�,0.9489824175834656,True,0.9–1.0
न,न,0.9999853372573853,True,0.9–1.0
ु,ु,0.999998927116394,True,0.9–1.0
भय,भय,0.9999779462814331,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
क,क,0.999998927116394,True,0.9–1.0
ो,ो,0.9999983310699463,True,0.9–1.0
.,.,0.99997878074646,True,0.9–1.0
क,क,0.9999983310699463,True,0.9–1.0
ृ,ृ,0.9999758005142212,True,0.9–1.0
प,प,0.999995231628418,True,0.9–1.0
ो,,0.999994158744812,False,0.9–1.0
पत,पत,0.9999864101409912,True,0.9–1.0
्,्,0.9999988079071045,True,0.9–1.0
र,र,0.9999994039535522,True,0.9–1.0
.,.,0.9999969005584717,True,0.9–1.0
श,श,0.9484646916389465,True,0.9–1.0
्,्,0.9999945163726807,True,0.9–1.0
र,र,0.9999988079071045,True,0.9–1.0
ा,ा,0.9999916553497314,True,0.9–1.0
व,व,0.9999372959136963,True,0.9–1.0
ण,ण,0.7919551730155945,True,0.7–0.8
श,श,0.999970555305481,True,0.9–1.0
ु,ु,0.9999996423721313,True,0.9–1.0
द,द,0.9999990463256836,True,0.9–1.0
ि,ि,0.999997615814209,True,0.9–1.0
�,�,0.9996805191040039,True,0.9–1.0
�,�,0.999985933303833,True,0.9–1.0
र,र,0.9999995231628418,True,0.9–1.0
ो,ो,0.9999971389770508,True,0.9–1.0
ज,ज,0.9999988079071045,True,0.9–1.0
�,�,0.9999638795852661,True,0.9–1.0
�,�,0.9999750852584839,True,0.9–1.0
म,म,0.9998866319656372,True,0.9–1.0
ा,ा,0.9999995231628418,True,0.9–1.0
आ,आ,0.7082534432411194,True,0.7–0.8
ई,ई,0.9999946355819702,True,0.9–1.0
प,प,0.9999908208847046,True,0.9–1.0
ु,ु,0.9999992847442627,True,0.9–1.0
ज,,0.8654899597167969,False,0.8–0.9
्,्,0.9999862909317017,True,0.9–1.0
य,य,0.9999980926513672,True,0.9–1.0
ो,ो,0.999993085861206,True,0.9–1.0
नल,नल,0.9998301267623901,True,0.9–1.0
ा,ा,0.9999985694885254,True,0.9–1.0
ग,ग,0.9999992847442627,True,0.9–1.0
्,्,0.9995782971382141,True,0.9–1.0
य,य,0.9999943971633911,True,0.9–1.0
ा,ा,0.9999977350234985,True,0.9–1.0
र,र,0.9999997615814209,True,0.9–1.0
.,.,0.9999961853027344,True,0.9–1.0
अ,अ,0.9999924898147583,True,0.9–1.0
म,म,0.9999953508377075,True,0.9–1.0
ी,ी,0.9999977350234985,True,0.9–1.0
र,र,0.9999998807907104,True,0.9–1.0
.,.,0.9999972581863403,True,0.9–1.0
र,र,0.9999984502792358,True,0.9–1.0
.,.,0.9962145686149597,True,0.9–1.0
र,र,0.99998939037323,True,0.9–1.0
ै,ै,0.9997439980506897,True,0.9–1.0
यत,यत,0.9998205304145813,True,0.9–1.0
्,्,0.9999920129776001,True,0.9–1.0
हर,हर,0.9999854564666748,True,0.9–1.0
ू,,0.9962900876998901,False,0.9–1.0
ल,ल,0.9999986886978149,True,0.9–1.0
े,े,0.9999988079071045,True,0.9–1.0
.,.,0.999998927116394,True,0.9–1.0
इ,इ,0.9999271631240845,True,0.9–1.0
ं,ं,0.9999938011169434,True,0.9–1.0
ग,ग,0.9999988079071045,True,0.9–1.0
ल,ल,0.9998664855957031,True,0.9–1.0
ि,ि,0.9999990463256836,True,0.9–1.0
स,स,0.9999983310699463,True,0.9–1.0
्,्,0.9999994039535522,True,0.9–1.0
त,त,0.9999986886978149,True,0.9–1.0
ा,ा,0.9999991655349731,True,0.9–1.0
न,न,0.9999986886978149,True,0.9–1.0
्,्,0.9999967813491821,True,0.9–1.0
क,क,0.9999974966049194,True,0.9–1.0
ा,ा,0.9999973773956299,True,0.9–1.0
व,व,0.9999963045120239,True,0.9–1.0
ा,ा,0.9999984502792358,True,0.9–1.0
द,द,0.9999969005584717,True,0.9–1.0
ण,,0.9838387966156006,False,0.9–1.0
ह,ह,0.885873556137085,True,0.8–0.9
न,न,0.9999990463256836,True,0.9–1.0
ा,ा,0.9999994039535522,True,0.9–1.0
ग,ग,0.9999986886978149,True,0.9–1.0
ल,ल,0.9999903440475464,True,0.9–1.0
ा,ा,0.9999985694885254,True,0.9–1.0
ई,ई,0.9999974966049194,True,0.9–1.0
सम,सम,0.9999399185180664,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
त,त,0.9999967813491821,True,0.9–1.0
ी,ी,0.9999938011169434,True,0.9–1.0
ल,ल,0.9999902248382568,True,0.9–1.0
्,्,0.9999973773956299,True,0.9–1.0
य,य,0.999998927116394,True,0.9–1.0
ा,ा,0.9999974966049194,True,0.9–1.0
य,य,0.999997615814209,True,0.9–1.0
ा,ा,0.9999948740005493,True,0.9–1.0
र,र,0.9999984502792358,True,0.9–1.0
.,.,0.9999994039535522,True,0.9–1.0
व,व,0.9999972581863403,True,0.9–1.0
ा,ा,0.9999977350234985,True,0.9–1.0
ट,ट,0.8556565046310425,True,0.8–0.9
ा,ा,0.9999943971633911,True,0.9–1.0
म,म,0.9999922513961792,True,0.9–1.0
ा,ा,0.9999958276748657,True,0.9–1.0
ठ,ठ,0.9999301433563232,True,0.9–1.0
क,क,0.9999971389770508,True,0.9–1.0
ी,ी,0.9999979734420776,True,0.9–1.0
ग,ग,0.9998430013656616,True,0.9–1.0
ं,,0.9019937515258789,False,0.9–1.0
य,य,0.9999587535858154,True,0.9–1.0
ो,ो,0.9999935626983643,True,0.9–1.0
र,र,0.9999970197677612,True,0.9–1.0
.,.,0.9999982118606567,True,0.9–1.0
व,व,0.9999982118606567,True,0.9–1.0
ा,ा,0.9999792575836182,True,0.9–1.0
ट,ट,0.9999969005584717,True,0.9–1.0
ा,ा,0.9999934434890747,True,0.9–1.0
म,म,0.999997615814209,True,0.9–1.0
ा,ा,0.9999961853027344,True,0.9–1.0
व,व,0.9999943971633911,True,0.9–1.0
ि,ि,0.9999986886978149,True,0.9–1.0
स,स,0.9999781847000122,True,0.9–1.0
ा,ा,0.9999992847442627,True,0.9–1.0
य,य,0.9999849796295166,True,0.9–1.0
ा,ा,0.9999971389770508,True,0.9–1.0
क,क,0.9999935626983643,True,0.9–1.0
ा,ा,0.9999914169311523,True,0.9–1.0
ज,ज,0.9999836683273315,True,0.9–1.0
ग,ग,0.9999791383743286,True,0.9–1.0
्,्,0.999990701675415,True,0.9–1.0
ग,ग,0.9999908208847046,True,0.9–1.0
ा,ा,0.9999964237213135,True,0.9–1.0
म,म,0.9999978542327881,True,0.9–1.0
ा,ा,0.9999994039535522,True,0.9–1.0
.,.,0.99998939037323,True,0.9–1.0
दर,,0.9984318614006042,False,0.9–1.0
्,्,0.9999966621398926,True,0.9–1.0
क,क,0.9995773434638977,True,0.9–1.0
ो,ो,0.9999972581863403,True,0.9–1.0
ट,ट,0.999995231628418,True,0.9–1.0
कन,कन,0.9998980760574341,True,0.9–1.0
ा,ा,0.9999995231628418,True,0.9–1.0
ग,ग,0.9999932050704956,True,0.9–1.0
क,क,0.9999953508377075,True,0.9–1.0
ा,ा,0.9999977350234985,True,0.9–1.0
म,म,0.9994341731071472,True,0.9–1.0
ू,ू,0.9993547797203064,True,0.9–1.0
र,र,0.9999722242355347,True,0.9–1.0
्,्,0.9999949932098389,True,0.9–1.0
त,त,0.9999909400939941,True,0.9–1.0
्,्,0.9999767541885376,True,0.9–1.0
त,त,0.9997802376747131,True,0.9–1.0
ि,ि,0.9999912977218628,True,0.9–1.0
.,.,0.9999986886978149,True,0.9–1.0
स,स,0.9999485015869141,True,0.9–1.0
्,्,0.9999948740005493,True,0.9–1.0
व,व,0.9999722242355347,True,0.9–1.0
य,य,0.9999278783798218,True,0.9–1.0
ं,ं,0.9866930842399597,True,0.9–1.0
भ,भ,0.9999063014984131,True,0.9–1.0
ू,ू,0.999997615814209,True,0.9–1.0
पर,पर,0.9999754428863525,True,0.9–1.0
्,्,0.9999986886978149,True,0.9–1.0
व,व,0.9999933242797852,True,0.9–1.0
न,न,0.9999992847442627,True,0.9–1.0
े,े,0.9999969005584717,True,0.9–1.0
प,प,0.9999988079071045,True,0.9–1.0
ा,ा,0.9999974966049194,True,0.9–1.0
ल,ल,0.9999852180480957,True,0.9–1.0
भ,भ,0.9999957084655762,True,0.9–1.0
ि,ि,0.9999982118606567,True,0.9–1.0
त,त,0.9999948740005493,True,0.9–1.0
्,्,0.9999971389770508,True,0.9–1.0
र,र,0.9999997615814209,True,0.9–1.0
.,.,0.9999974966049194,True,0.9–1.0
फ,फ,0.9898281097412109,True,0.9–1.0
ु,ु,0.9999337196350098,True,0.9–1.0
ल,ल,0.9978002905845642,True,0.9–1.0
्,्,0.9999984502792358,True,0.9–1.0
ल,ल,0.9999123811721802,True,0.9–1.0
ो,ो,0.9999974966049194,True,0.9–1.0
च,च,0.9999983310699463,True,0.9–1.0
मन,मन,0.9999618530273438,True,0.9–1.0
ि,ि,0.9999994039535522,True,0.9–1.0
ग,ग,0.999997615814209,True,0.9–1.0
ो,ो,0.9999958276748657,True,0.9–1.0
द,द,0.9999581575393677,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
वर,वर,0.9998655319213867,True,0.9–1.0
ी,ी,0.9999953508377075,True,0.9–1.0
सन,सन,0.9985750913619995,True,0.9–1.0
्,्,0.9999978542327881,True,0.9–1.0
त,,0.9999880790710449,False,0.9–1.0
ि,ि,0.9999957084655762,True,0.9–1.0
ध,ध,0.9999977350234985,True,0.9–1.0
ा,ा,0.999996542930603,True,0.9–1.0
नम,नम,0.9999450445175171,True,0.9–1.0
ा,ा,0.999998927116394,True,0.9–1.0
दर,दर,0.9999845027923584,True,0.9–1.0
्,्,0.9999984502792358,True,0.9–1.0
व,व,0.9999977350234985,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
र,र,0.9999961853027344,True,0.9–1.0
वन,वन,0.9998264908790588,True,0.9–1.0
ा,ा,0.999998927116394,True,0.9–1.0
ई,ई,0.9999979734420776,True,0.9–1.0
वस,वस,0.9999736547470093,True,0.9–1.0
ी,ी,0.999996542930603,True,0.9–1.0
.,.,0.9999977350234985,True,0.9–1.0
आ,आ,0.9999960660934448,True,0.9–1.0
नन,नन,0.9999697208404541,True,0.9–1.0
्,्,0.9999979734420776,True,0.9–1.0
द,द,0.9999971389770508,True,0.9–1.0
स,स,0.9993295669555664,True,0.9–1.0
ं,,0.978915274143219,False,0.9–1.0
गर,गर,0.9999880790710449,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
ज,ज,0.9999982118606567,True,0.9–1.0
गर,गर,0.9999865293502808,True,0.9–1.0
्,्,0.9999967813491821,True,0.9–1.0
द,द,0.9999963045120239,True,0.9–1.0
ा,ा,0.9999969005584717,True,0.9–1.0
भय,भय,0.9999921321868896,True,0.9–1.0
ा,ा,0.9999911785125732,True,0.9–1.0
�,�,0.993590235710144,True,0.9–1.0
�,�,0.999968409538269,True,0.9–1.0
र,र,0.9999986886978149,True,0.9–1.0
ा,ा,0.9999992847442627,True,0.9–1.0
ज,ज,0.999998927116394,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
हर,हर,0.9999966621398926,True,0.9–1.0
ू,ू,0.9999986886978149,True,0.9–1.0
क,क,0.9999899864196777,True,0.9–1.0
ा,ा,0.9999977350234985,True,0.9–1.0
न,न,0.999998927116394,True,0.9–1.0
ा,ा,0.9999665021896362,True,0.9–1.0
अ,अ,0.9999583959579468,True,0.9–1.0
घ,घ,0.9999731779098511,True,0.9–1.0
ि,ि,0.9999979734420776,True,0.9–1.0
�,�,0.9999545812606812,True,0.9–1.0
�,�,0.9999569654464722,True,0.9–1.0
क,क,0.9999778270721436,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
म,म,0.9999970197677612,True,0.9–1.0
ा,ा,0.9999994039535522,True,0.9–1.0
न,न,0.9999985694885254,True,0.9–1.0
ि,ि,0.9999971389770508,True,0.9–1.0
स,स,0.7977073192596436,True,0.7–0.8
्,्,0.9868871569633484,True,0.9–1.0
हर,हर,0.9999489784240723,True,0.9–1.0
ू,ू,0.9999969005584717,True,0.9–1.0
व,व,0.9999638795852661,True,0.9–1.0
ं,ं,0.9999983310699463,True,0.9–1.0
ध,ध,0.9999943971633911,True,0.9–1.0
नम,नम,0.9999767541885376,True,0.9–1.0
ा,ा,0.9999982118606567,True,0.9–1.0
र,र,0.9999997615814209,True,0.9–1.0
ा,ा,0.999993085861206,True,0.9–1.0
ष,ष,0.9999990463256836,True,0.9–1.0
ी,ी,0.9999923706054688,True,0.9–1.0
छ,छ,0.9999978542327881,True,0.9–1.0
ो,ो,0.9999966621398926,True,0.9–1.0
उन,,0.7280429005622864,False,0.7–0.8
्,्,0.9999960660934448,True,0.9–1.0
य,य,0.9999977350234985,True,0.9–1.0
ा,ा,0.9999979734420776,True,0.9–1.0
.,.,0.9999988079071045,True,0.9–1.0
क,क,0.9999992847442627,True,0.9–1.0
ो,ो,0.9999980926513672,True,0.9–1.0
ई,ई,0.9999983310699463,True,0.9–1.0
ह,ह,0.9999978542327881,True,0.9–1.0
ा,ा,0.9999995231628418,True,0.9–1.0
तन,तन,0.999929666519165,True,0.9–1.0
भय,भय,0.9999765157699585,True,0.9–1.0
ा,ा,0.9999974966049194,True,0.9–1.0
क,क,0.9999986886978149,True,0.9–1.0
ा,ा,0.9999991655349731,True,0.9–1.0
.,.,0.9999990463256836,True,0.9–1.0
क,क,0.9999961853027344,True,0.9–1.0
ो,ो,0.9999967813491821,True,0.9–1.0
